Age,Gender,Marital_Status,Department,Job_Role,Job_Level,Monthly_Income,Hourly_Rate,Years_at_Company,Years_in_Current_Role,Years_Since_Last_Promotion,Work_Life_Balance,Job_Satisfaction,Performance_Rating,Training_Hours_Last_Year,Overtime,Project_Count,Average_Hours_Worked_Per_Week,Absenteeism,Work_Environment_Satisfaction,Relationship_with_Manager,Job_Involvement,Distance_From_Home,Number_of_Companies_Worked,Attrition
1.355499687,-0.86043207,0.107308958,0.150266256,-1.339678653,0.087122786,-1.650988513,-1.685045009,-1.284629479,-1.14148881,-1.468522111,-0.350099774,-0.788240591,-0.311088663,0.773636625,-0.781488916,-0.302462052,-0.228186526,0.077901636,0.602898942,0.597440687,0.622765102,-0.663606326,0.632343664,1
-1.173622936,-0.86043207,-1.181988297,0.886616309,0.543301221,0.8509777,-1.079227309,0.536640383,-1.02606163,0.723862938,0.317309996,-1.304489412,-1.531137883,-1.243779626,-1.025468876,-0.781488916,0.119735408,0.8941406,0.80200739,-1.263326408,-1.329097671,-0.315141115,1.363879055,-1.279420405,1
0.994196455,-0.86043207,0.107308958,-0.586083797,-0.398188716,0.087122786,1.638968407,-1.001449504,-0.121074156,-0.342052346,1.031642839,-0.350099774,-0.788240591,-0.311088663,1.298375729,-0.781488916,-0.724659511,1.767061699,-0.646204118,-1.263326408,0.597440687,-1.253047332,-0.288146071,-0.32353837,1
-1.44460036,-0.86043207,-1.181988297,-0.586083797,0.543301221,-0.676732128,1.290279168,-1.343247256,1.301049016,1.523299402,-0.397022847,0.604289863,1.440451283,0.6216023,0.098972062,-0.781488916,0.964130327,-0.602295569,-1.189283433,-1.263326408,-1.329097671,-1.253047332,0.162406236,1.588225698,1
0.542567415,-0.86043207,0.107308958,0.886616309,-1.339678653,1.614832614,1.231522702,-1.471421413,0.525345467,-0.075573525,-0.039856426,0.604289863,1.440451283,-0.311088663,0.511267072,-0.781488916,0.541932867,0.520031558,-1.55133631,-0.330213733,-1.329097671,-1.253047332,-0.663606326,0.632343664,1
1.355499687,-0.86043207,-1.181988297,-0.586083797,0.543301221,0.087122786,1.425824259,0.066668473,0.783913317,0.723862938,-1.468522111,0.604289863,-0.788240591,-0.311088663,-1.212875699,1.27960868,0.541932867,-0.726998583,0.077901636,-0.330213733,-1.329097671,-0.315141115,-0.588514275,-0.32353837,1
-0.99297132,-0.86043207,0.107308958,-0.586083797,0.543301221,0.8509777,-1.416570471,-0.061505684,0.396061543,1.256820581,-1.468522111,-0.350099774,-1.531137883,1.554293264,0.661192531,1.27960868,1.386327786,-0.103483512,-0.465177679,-1.263326408,-1.329097671,-1.253047332,0.087314185,-1.279420405,1
0.181264183,-0.86043207,1.396606212,0.150266256,0.543301221,0.087122786,1.500992015,-0.275129279,0.008209768,-0.608531167,-0.039856426,0.604289863,0.697553992,-1.243779626,0.961043447,-0.781488916,-0.302462052,0.021219502,0.620980952,-1.263326408,-1.329097671,-1.253047332,-0.88888248,0.632343664,1
-0.451016473,-0.86043207,-1.181988297,-0.586083797,-1.339678653,-0.676732128,-0.881278799,0.750263979,0.396061543,0.190905296,-0.039856426,-0.350099774,-0.788240591,-0.311088663,0.923562083,-0.781488916,-1.56905443,1.517655671,-0.646204118,-0.330213733,-0.365828492,-1.253047332,0.688050595,-0.32353837,1
0.813544839,-0.86043207,-1.181988297,-1.32243385,-0.398188716,0.087122786,1.046946353,1.049337012,0.396061543,0.190905296,-0.754189269,-0.350099774,0.697553992,1.554293264,-0.16339749,1.27960868,0.119735408,0.145922516,0.80200739,1.536011617,-0.365828492,-1.253047332,-0.513422224,-1.279420405,1
-0.812319705,-0.86043207,-1.181988297,-1.32243385,-1.339678653,0.087122786,-1.285280159,1.433859484,0.266777618,0.723862938,-0.039856426,-0.350099774,-0.788240591,-0.311088663,-1.662652074,-0.781488916,-1.146856971,-1.101107625,1.345086706,-1.263326408,0.597440687,-0.315141115,-1.039066582,-0.32353837,1
-0.180039049,1.162206796,1.396606212,1.622966363,-0.398188716,-1.440587041,-1.248202803,-0.873275346,0.913197242,-0.875009989,-1.468522111,-1.304489412,-0.0453433,-0.311088663,0.286378885,-0.781488916,0.541932867,1.018843614,0.077901636,-0.330213733,0.597440687,0.622765102,0.688050595,-1.279420405,1
-0.360690665,-0.86043207,0.107308958,0.886616309,-0.398188716,-0.676732128,1.527128512,-0.189679841,0.137493693,-0.875009989,-0.754189269,-1.304489412,0.697553992,1.554293264,-0.800580688,-0.781488916,-0.302462052,0.644734572,0.983033829,-0.330213733,-0.365828492,0.622765102,-0.438330173,0.632343664,1
-0.99297132,-0.86043207,0.107308958,-0.586083797,-1.339678653,0.8509777,-0.199501176,0.023943754,-0.508925931,-1.14148881,0.674476417,-1.304489412,0.697553992,0.6216023,1.748152104,-0.781488916,0.119735408,-0.103483512,1.345086706,-1.263326408,0.597440687,-1.253047332,1.363879055,1.588225698,1
-0.812319705,1.162206796,-1.181988297,-0.586083797,-0.398188716,0.8509777,-1.076796007,0.921162855,-0.379642006,0.457384117,-0.397022847,-1.304489412,-0.788240591,-1.243779626,-0.950506146,-0.781488916,0.541932867,0.644734572,0.439954513,-1.263326408,-1.329097671,-1.253047332,0.462774441,-1.279420405,1
-0.180039049,-0.86043207,-1.181988297,0.150266256,-0.398188716,0.8509777,-1.658890244,-0.360578717,-1.02606163,-1.14148881,0.674476417,-0.350099774,-0.788240591,-1.243779626,0.661192531,-0.781488916,0.119735408,0.644734572,-0.827230556,0.602898942,-0.365828492,0.622765102,-1.639802992,0.632343664,1
0.813544839,-0.86043207,1.396606212,0.886616309,0.543301221,-0.676732128,-1.166956792,0.878438136,0.008209768,0.99034176,-0.754189269,0.604289863,-0.788240591,0.6216023,0.473785708,-0.781488916,-0.302462052,0.021219502,0.258928075,-0.330213733,0.597440687,-0.315141115,0.087314185,-0.32353837,1
1.084522263,1.162206796,-1.181988297,0.150266256,-0.398188716,0.087122786,1.650314483,-0.018780965,-1.284629479,-0.875009989,1.031642839,-0.350099774,-0.788240591,-1.243779626,0.098972062,-0.781488916,-0.302462052,1.642358685,-1.189283433,-0.330213733,-1.329097671,-0.315141115,-1.039066582,-1.279420405,1
1.265173879,-0.86043207,-1.181988297,-1.32243385,0.543301221,-1.440587041,-1.307161878,0.109393193,1.559616866,-1.14148881,-0.397022847,0.604289863,-0.0453433,-0.311088663,-1.06295024,-0.781488916,-1.56905443,0.395328544,-0.284151241,-1.263326408,0.597440687,1.560671319,0.763142646,-0.32353837,1
0.271589991,-0.86043207,0.107308958,-0.586083797,0.543301221,-1.440587041,0.480047753,-1.813219166,0.525345467,-0.075573525,-0.397022847,-1.304489412,0.697553992,-0.311088663,1.223413,-0.781488916,-0.724659511,0.145922516,-0.827230556,0.602898942,-0.365828492,-1.253047332,-0.663606326,-0.32353837,1
-0.631668089,1.162206796,0.107308958,-1.32243385,-0.398188716,0.8509777,-1.076593398,0.70753926,0.913197242,-0.608531167,-1.11135569,-1.304489412,0.697553992,-1.243779626,-0.425767042,-0.781488916,0.964130327,0.145922516,-0.284151241,-1.263326408,-1.329097671,-1.253047332,-0.438330173,-0.32353837,1
-0.270364857,-0.86043207,0.107308958,-1.32243385,-0.398188716,-0.676732128,0.232460159,-1.385971975,-1.801765179,1.523299402,-0.039856426,-1.304489412,-0.788240591,0.6216023,0.211416156,-0.781488916,0.964130327,1.517655671,0.80200739,-1.263326408,0.597440687,-1.253047332,0.162406236,-0.32353837,1
-0.902645512,-0.86043207,0.107308958,-1.32243385,-0.398188716,1.614832614,1.334650431,-0.317853998,1.430332941,0.457384117,0.674476417,0.604289863,-0.788240591,0.6216023,1.073487541,-0.781488916,0.541932867,-1.350513653,0.80200739,0.602898942,0.597440687,-1.253047332,-0.213054019,-1.279420405,1
0.994196455,-0.86043207,0.107308958,-0.586083797,-0.398188716,0.087122786,1.638765799,-1.044174223,0.137493693,-0.342052346,1.031642839,-0.350099774,-0.788240591,-0.311088663,1.298375729,-0.781488916,-0.724659511,1.767061699,-0.465177679,-1.263326408,0.597440687,-1.253047332,-0.137961968,-0.32353837,1
-0.902645512,1.162206796,1.396606212,-1.32243385,-0.398188716,0.8509777,0.808070924,1.220235889,-0.76749378,0.190905296,0.317309996,0.604289863,-0.0453433,-1.243779626,-0.838062053,-0.781488916,-0.724659511,-0.228186526,0.983033829,-0.330213733,-0.365828492,0.622765102,-1.039066582,-1.279420405,1
-0.180039049,1.162206796,0.107308958,-1.32243385,-1.339678653,0.087122786,-1.073756879,0.194842631,0.783913317,-0.608531167,-1.11135569,-1.304489412,0.697553992,-1.243779626,-0.050953396,1.27960868,0.541932867,-0.35288954,-0.827230556,-1.263326408,-1.329097671,-1.253047332,-0.513422224,0.632343664,1
-0.631668089,-0.86043207,0.107308958,-1.32243385,-0.398188716,-0.676732128,-0.321268888,0.194842631,0.783913317,1.523299402,-1.11135569,-0.350099774,-0.0453433,-1.243779626,-0.987987511,-0.781488916,0.119735408,-1.101107625,0.439954513,-0.330213733,0.597440687,0.622765102,-0.137961968,-0.32353837,1
-0.99297132,-0.86043207,-1.181988297,0.150266256,0.543301221,-1.440587041,-0.106503872,1.519308922,0.654629392,0.99034176,-1.468522111,0.604289863,0.697553992,0.6216023,1.523263916,1.27960868,-1.146856971,1.392952657,-0.284151241,-1.263326408,-0.365828492,-1.253047332,0.237498288,-0.32353837,1
0.903870647,-0.86043207,0.107308958,0.150266256,-0.398188716,-0.676732128,0.281694026,-0.659651751,-0.379642006,0.190905296,0.674476417,-0.350099774,0.697553992,0.6216023,-0.950506146,-0.781488916,0.541932867,0.021219502,1.164060267,-0.330213733,-1.329097671,-0.315141115,0.838234697,-1.279420405,1
-0.180039049,-0.86043207,1.396606212,-0.586083797,-0.398188716,0.087122786,0.305804438,-0.787825908,-1.02606163,-0.608531167,-0.039856426,-0.350099774,-0.0453433,-1.243779626,0.623711166,-0.781488916,-0.724659511,0.021219502,0.983033829,-1.263326408,-0.365828492,-0.315141115,-0.213054019,0.632343664,1
0.723219031,1.162206796,0.107308958,0.886616309,-1.339678653,0.087122786,-1.050254293,-0.830550627,-1.543197329,1.256820581,-1.11135569,0.604289863,-0.0453433,-0.311088663,0.886080718,1.27960868,-1.146856971,-0.103483512,-1.008256994,-0.330213733,-0.365828492,-1.253047332,-0.813790429,-0.32353837,1
0.994196455,-0.86043207,0.107308958,-0.586083797,-0.398188716,0.087122786,1.638968407,-1.001449504,0.008209768,-0.342052346,1.031642839,-0.350099774,-0.788240591,-0.311088663,1.298375729,-0.781488916,-0.724659511,1.767061699,-0.646204118,-1.263326408,0.597440687,-1.253047332,-0.288146071,-0.32353837,1
-1.173622936,-0.86043207,0.107308958,-1.32243385,-0.398188716,0.087122786,0.161952399,-0.531477594,1.430332941,0.99034176,-1.468522111,-1.304489412,-0.0453433,-0.311088663,-0.500729771,1.27960868,-0.302462052,-0.726998583,-0.284151241,-0.330213733,0.597440687,-0.315141115,-1.189250685,-1.279420405,1
0.632893223,-0.86043207,-1.181988297,-0.586083797,1.484791158,0.087122786,0.340653101,-0.70237647,-0.508925931,-0.608531167,0.317309996,-0.350099774,0.697553992,-0.311088663,0.286378885,1.27960868,0.541932867,-1.101107625,-0.103124802,0.602898942,-0.365828492,-0.315141115,0.237498288,-0.32353837,1
0.994196455,-0.86043207,-1.181988297,0.150266256,-1.339678653,0.087122786,-0.735603283,0.792988698,0.396061543,-1.407967631,-1.11135569,-0.350099774,-0.0453433,-0.311088663,-0.313322948,-0.781488916,-0.724659511,0.644734572,1.164060267,1.536011617,-0.365828492,-0.315141115,1.288787004,0.632343664,1
-1.44460036,1.162206796,0.107308958,-1.32243385,-0.398188716,0.8509777,-1.120154227,0.579365102,1.430332941,0.190905296,-0.754189269,0.604289863,-1.531137883,-0.311088663,1.110968906,-0.781488916,0.964130327,-0.35288954,-0.284151241,-0.330213733,0.597440687,0.622765102,0.913326748,0.632343664,1
0.632893223,-0.86043207,0.107308958,-1.32243385,-0.398188716,-0.676732128,-1.334919243,1.006612293,-0.508925931,-0.075573525,-0.039856426,0.604289863,-1.531137883,-1.243779626,-0.500729771,-0.781488916,-1.146856971,0.644734572,0.077901636,-0.330213733,1.560709866,1.560671319,0.462774441,-1.279420405,1
-1.083297128,-0.86043207,-1.181988297,-0.586083797,-1.339678653,-0.676732128,0.604044159,0.109393193,0.525345467,0.190905296,-1.11135569,0.604289863,1.440451283,-0.311088663,-0.688136594,-0.781488916,0.119735408,1.018843614,0.439954513,-1.263326408,0.597440687,-1.253047332,-0.288146071,0.632343664,1
0.181264183,-0.86043207,0.107308958,0.886616309,0.543301221,-1.440587041,-0.936793529,-0.745101189,-1.543197329,-0.342052346,-0.039856426,1.5586795,-1.531137883,0.6216023,-1.512726615,-0.781488916,1.386327786,0.520031558,-1.370309871,0.602898942,0.597440687,-1.253047332,-0.213054019,0.632343664,1
0.181264183,1.162206796,0.107308958,-0.586083797,-1.339678653,-0.676732128,-1.346062711,1.391134765,-1.672481254,0.723862938,0.317309996,-0.350099774,-1.531137883,-1.243779626,0.098972062,-0.781488916,-0.724659511,0.769437586,0.439954513,0.602898942,0.597440687,0.622765102,0.38768239,-1.279420405,1
0.903870647,-0.86043207,0.107308958,-0.586083797,-1.339678653,-0.676732128,0.649225855,1.262960608,0.266777618,-1.407967631,1.031642839,0.604289863,-1.531137883,-0.311088663,0.886080718,-0.781488916,1.386327786,-0.477592555,-1.008256994,-0.330213733,0.597440687,-1.253047332,-0.88888248,-1.279420405,1
0.813544839,-0.86043207,0.107308958,-1.32243385,0.543301221,1.614832614,-0.602894711,1.305685327,1.68890079,-0.875009989,0.317309996,-1.304489412,0.697553992,-1.243779626,0.623711166,-0.781488916,0.119735408,0.769437586,-1.189283433,1.536011617,-1.329097671,-1.253047332,1.138602902,0.632343664,1
-0.270364857,-0.86043207,-1.181988297,0.150266256,1.484791158,0.8509777,-0.446886162,-0.146955122,1.301049016,-0.342052346,-0.754189269,-0.350099774,1.440451283,-0.311088663,-0.800580688,-0.781488916,-1.56905443,-1.101107625,-0.103124802,-0.330213733,-0.365828492,-1.253047332,0.237498288,-0.32353837,1
0.632893223,-0.86043207,0.107308958,0.150266256,0.543301221,-1.440587041,0.809489184,1.220235889,0.137493693,0.190905296,0.674476417,0.604289863,-0.0453433,-1.243779626,-0.425767042,-0.781488916,-0.724659511,-0.103483512,-0.465177679,-1.263326408,0.597440687,0.622765102,-1.189250685,-0.32353837,1
0.813544839,-0.86043207,1.396606212,0.886616309,0.543301221,-0.676732128,-1.166754183,0.878438136,0.008209768,0.99034176,-0.754189269,0.604289863,-0.788240591,0.6216023,0.473785708,-0.781488916,-0.302462052,0.021219502,0.258928075,-0.330213733,0.597440687,-0.315141115,0.087314185,-0.32353837,1
-1.354274552,-0.86043207,0.107308958,-0.586083797,-0.398188716,-1.440587041,0.483289489,-0.659651751,1.301049016,-0.608531167,-0.754189269,-1.304489412,-0.788240591,-1.243779626,-1.325319792,-0.781488916,-1.146856971,1.392952657,-0.827230556,0.602898942,-0.365828492,-1.253047332,-0.062869917,0.632343664,1
-0.451016473,-0.86043207,-1.181988297,0.150266256,-1.339678653,-0.676732128,-0.127575156,1.17751117,0.913197242,-0.075573525,1.745975682,-1.304489412,-0.0453433,-1.243779626,-0.125916126,-0.781488916,-0.724659511,0.27062553,-1.370309871,0.602898942,1.560709866,-0.315141115,-0.213054019,-1.279420405,1
1.084522263,-0.86043207,1.396606212,-0.586083797,0.543301221,0.087122786,0.534549441,-0.275129279,0.525345467,-0.608531167,-0.397022847,-0.350099774,-0.788240591,-0.311088663,-0.313322948,-0.781488916,0.119735408,-0.976404611,-0.465177679,-0.330213733,0.597440687,0.622765102,1.288787004,-0.32353837,1
0.090938375,-0.86043207,-1.181988297,-0.586083797,1.484791158,0.087122786,0.354430479,-0.403303436,-0.250358081,0.190905296,0.674476417,-1.304489412,0.697553992,-0.311088663,0.586229802,1.27960868,0.964130327,-0.602295569,0.077901636,0.602898942,-1.329097671,-0.315141115,-0.288146071,-0.32353837,1
-0.812319705,1.162206796,-1.181988297,-0.586083797,-0.398188716,-0.676732128,0.389886968,0.451190945,-0.638209856,-0.875009989,1.031642839,-1.304489412,-1.531137883,-1.243779626,-0.238360219,-0.781488916,1.386327786,0.8941406,-0.646204118,-0.330213733,0.597440687,0.622765102,-0.438330173,-0.32353837,1
0.994196455,-0.86043207,0.107308958,-1.32243385,-1.339678653,0.087122786,1.643020577,-1.17234838,1.042481167,-0.342052346,1.38880926,-0.350099774,-0.788240591,-0.311088663,1.036006177,-0.781488916,-0.724659511,1.517655671,-0.284151241,-0.330213733,0.597440687,-1.253047332,0.312590339,0.632343664,1
0.542567415,1.162206796,1.396606212,0.886616309,-1.339678653,0.8509777,-1.156826367,-0.275129279,-0.638209856,0.190905296,0.317309996,0.604289863,-0.0453433,-0.311088663,0.623711166,-0.781488916,1.386327786,0.520031558,-0.103124802,-1.263326408,0.597440687,0.622765102,-1.414526838,-1.279420405,1
0.723219031,-0.86043207,0.107308958,0.886616309,-0.398188716,0.8509777,0.24319841,-0.317853998,0.654629392,-0.342052346,1.38880926,-0.350099774,0.697553992,0.6216023,0.923562083,1.27960868,-1.56905443,0.644734572,0.439954513,-1.263326408,-1.329097671,-1.253047332,0.38768239,-1.279420405,1
0.361915799,-0.86043207,-1.181988297,0.150266256,-0.398188716,0.087122786,-0.322687148,1.17751117,0.783913317,1.256820581,-1.11135569,-1.304489412,-0.788240591,1.554293264,0.173934791,-0.781488916,-0.302462052,0.644734572,-1.008256994,-1.263326408,0.597440687,-0.315141115,-0.88888248,-1.279420405,1
0.994196455,-0.86043207,0.107308958,0.886616309,1.484791158,-1.440587041,0.075641175,1.049337012,-1.155345555,-0.075573525,-1.11135569,1.5586795,-0.788240591,-1.243779626,0.811117989,-0.781488916,-0.724659511,-0.976404611,-1.370309871,1.536011617,0.597440687,0.622765102,-0.588514275,-1.279420405,1
-0.631668089,-0.86043207,-1.181988297,-0.586083797,0.543301221,0.087122786,0.621063273,-1.044174223,-0.379642006,0.457384117,0.317309996,-1.304489412,-0.788240591,-1.243779626,-0.500729771,-0.781488916,-0.724659511,-0.228186526,-0.103124802,-0.330213733,-1.329097671,0.622765102,-1.189250685,-0.32353837,1
-0.270364857,-0.86043207,0.107308958,0.150266256,1.484791158,0.8509777,1.496332019,1.348410046,-0.896777705,-1.674446452,0.317309996,-0.350099774,-1.531137883,1.554293264,0.73615526,-0.781488916,-1.56905443,0.021219502,0.077901636,-0.330213733,-1.329097671,-0.315141115,-0.363238122,-0.32353837,1
0.632893223,-0.86043207,0.107308958,0.150266256,-0.398188716,-0.676732128,-1.039516042,-0.275129279,-0.76749378,0.190905296,-1.468522111,-0.350099774,-0.788240591,-0.311088663,0.398822979,-0.781488916,-0.302462052,0.520031558,-0.284151241,-0.330213733,-0.365828492,-0.315141115,-0.663606326,-1.279420405,1
-0.541342281,-0.86043207,-1.181988297,-1.32243385,0.543301221,0.8509777,1.65760839,0.878438136,-0.508925931,0.723862938,1.38880926,-0.350099774,0.697553992,-0.311088663,-0.875543417,-0.781488916,1.386327786,-1.101107625,-0.646204118,0.602898942,0.597440687,0.622765102,-1.339434787,1.588225698,1
-0.360690665,-0.86043207,-1.181988297,0.150266256,1.484791158,-0.676732128,0.320797467,-0.531477594,-0.250358081,-0.608531167,0.674476417,1.5586795,-0.0453433,-0.311088663,0.586229802,-0.781488916,-0.724659511,0.395328544,0.258928075,-0.330213733,-0.365828492,-0.315141115,-0.062869917,-0.32353837,1
-1.44460036,-0.86043207,-1.181988297,0.150266256,1.484791158,0.8509777,1.017162902,-0.317853998,0.266777618,0.99034176,-1.11135569,-1.304489412,-0.0453433,-0.311088663,0.586229802,-0.781488916,0.119735408,-1.350513653,1.164060267,1.536011617,-1.329097671,0.622765102,0.988418799,-0.32353837,1
0.000612567,-0.86043207,-1.181988297,0.886616309,-0.398188716,0.087122786,-0.318027152,1.17751117,0.913197242,0.99034176,-1.11135569,-1.304489412,-0.788240591,0.6216023,0.436304343,1.27960868,-0.724659511,0.644734572,-0.827230556,-0.330213733,-0.365828492,-1.253047332,-0.738698378,-1.279420405,1
-0.360690665,1.162206796,-1.181988297,-0.586083797,-1.339678653,0.087122786,-0.779164112,1.17751117,1.042481167,0.723862938,1.031642839,-0.350099774,1.440451283,-1.243779626,-0.463248407,-0.781488916,-0.724659511,1.018843614,-1.008256994,1.536011617,-0.365828492,-0.315141115,0.537866492,1.588225698,1
-0.99297132,-0.86043207,1.396606212,-1.32243385,-0.398188716,1.614832614,1.166080154,-0.061505684,-0.121074156,0.99034176,0.674476417,0.604289863,-0.788240591,0.6216023,-0.425767042,-0.781488916,-0.302462052,-0.35288954,0.80200739,-0.330213733,-0.365828492,0.622765102,0.162406236,-0.32353837,1
0.994196455,-0.86043207,0.107308958,0.150266256,-0.398188716,-1.440587041,-1.626270275,0.066668473,0.783913317,-1.14148881,-1.468522111,0.604289863,-0.0453433,-1.243779626,-0.388285678,1.27960868,1.386327786,-0.35288954,-1.189283433,-0.330213733,0.597440687,1.560671319,-1.56471094,-0.32353837,1
0.723219031,-0.86043207,-1.181988297,-0.586083797,-1.339678653,0.087122786,0.034916865,-0.275129279,-0.508925931,-0.075573525,-0.039856426,0.604289863,-1.531137883,0.6216023,-0.463248407,-0.781488916,0.541932867,0.021219502,0.439954513,-1.263326408,0.597440687,-0.315141115,0.38768239,-0.32353837,1
1.265173879,-0.86043207,0.107308958,0.886616309,0.543301221,-0.676732128,0.283517502,-0.873275346,-0.379642006,0.99034176,1.031642839,-0.350099774,0.697553992,1.554293264,-1.137912969,-0.781488916,1.386327786,-0.35288954,1.164060267,0.602898942,-1.329097671,-0.315141115,1.288787004,-1.279420405,1
-1.354274552,1.162206796,-1.181988297,-1.32243385,-0.398188716,-0.676732128,-0.538667815,1.049337012,-1.543197329,-0.342052346,-0.397022847,0.604289863,-0.0453433,0.6216023,-0.088434761,-0.781488916,0.541932867,1.392952657,1.164060267,0.602898942,-1.329097671,-0.315141115,-0.363238122,-1.279420405,1
1.536151302,-0.86043207,-1.181988297,0.886616309,0.543301221,-1.440587041,-1.618368543,0.066668473,1.301049016,-0.875009989,-1.468522111,1.5586795,-0.0453433,-0.311088663,-1.325319792,-0.781488916,1.808525246,0.8941406,1.164060267,-1.263326408,0.597440687,-1.253047332,-0.813790429,-1.279420405,1
0.813544839,-0.86043207,-1.181988297,0.150266256,-0.398188716,-0.676732128,-1.624041581,0.023943754,0.783913317,-0.342052346,-0.397022847,-0.350099774,-0.0453433,-0.311088663,-0.425767042,-0.781488916,0.541932867,1.143546628,0.077901636,-0.330213733,-0.365828492,-1.253047332,-0.588514275,-0.32353837,1
-0.902645512,-0.86043207,-1.181988297,-1.32243385,1.484791158,0.8509777,1.003588132,0.323016788,-0.379642006,0.190905296,-1.11135569,0.604289863,-0.0453433,0.6216023,0.098972062,-0.781488916,0.119735408,-1.599919681,1.164060267,1.536011617,0.597440687,0.622765102,0.988418799,-1.279420405,1
-1.625251976,1.162206796,-1.181988297,-1.32243385,-0.398188716,0.087122786,0.397383483,-1.556870852,0.266777618,-0.342052346,-0.754189269,-0.350099774,-0.788240591,-1.243779626,0.773636625,-0.781488916,0.964130327,-1.225810639,0.258928075,0.602898942,0.597440687,1.560671319,0.312590339,-1.279420405,1
-0.541342281,1.162206796,0.107308958,0.150266256,-0.398188716,0.8509777,-0.583444295,-0.189679841,-0.896777705,-0.075573525,-0.397022847,0.604289863,-0.0453433,-0.311088663,0.436304343,-0.781488916,-0.302462052,-0.851701597,0.439954513,-0.330213733,-0.365828492,-1.253047332,0.537866492,0.632343664,1
0.903870647,1.162206796,0.107308958,0.886616309,0.543301221,-0.676732128,1.415086008,0.835713417,1.430332941,-0.608531167,0.674476417,-1.304489412,-0.0453433,0.6216023,-0.987987511,1.27960868,-0.724659511,0.395328544,0.983033829,-1.263326408,-0.365828492,0.622765102,-0.588514275,0.632343664,1
-1.625251976,1.162206796,1.396606212,1.622966363,-1.339678653,-0.676732128,-1.208694144,0.023943754,-0.121074156,-1.407967631,-1.468522111,-1.304489412,0.697553992,0.6216023,-1.212875699,-0.781488916,-1.146856971,0.021219502,-0.827230556,-0.330213733,0.597440687,-0.315141115,-0.513422224,-0.32353837,1
-1.534926168,-0.86043207,-1.181988297,0.886616309,1.484791158,0.8509777,1.021012464,-0.488752875,0.396061543,0.99034176,-1.11135569,-1.304489412,-0.0453433,-0.311088663,0.698673895,-0.781488916,0.119735408,-1.225810639,1.164060267,1.536011617,-1.329097671,0.622765102,0.988418799,-0.32353837,1
0.271589991,-0.86043207,0.107308958,-0.586083797,0.543301221,0.087122786,-0.681506812,-0.531477594,0.783913317,0.190905296,-0.039856426,-0.350099774,-0.788240591,0.6216023,-0.388285678,-0.781488916,0.964130327,-0.726998583,-0.827230556,1.536011617,-1.329097671,0.622765102,-0.663606326,-0.32353837,1
-1.625251976,-0.86043207,0.107308958,-1.32243385,-0.398188716,0.8509777,1.723658763,-1.300522537,1.042481167,0.457384117,-0.397022847,0.604289863,-0.0453433,-1.243779626,0.061490697,-0.781488916,-0.724659511,-0.976404611,0.077901636,-1.263326408,-1.329097671,-0.315141115,-0.663606326,-0.32353837,1
-0.180039049,-0.86043207,-1.181988297,0.886616309,0.543301221,0.8509777,-0.477074829,-1.257797818,1.301049016,-1.14148881,-0.039856426,-1.304489412,1.440451283,-0.311088663,-0.725617959,-0.781488916,-1.146856971,-0.228186526,-1.008256994,-1.263326408,0.597440687,-1.253047332,0.312590339,0.632343664,1
-0.541342281,1.162206796,-1.181988297,0.886616309,0.543301221,0.087122786,-0.604110362,0.70753926,0.008209768,0.457384117,-0.039856426,-0.350099774,-1.531137883,-0.311088663,-0.613173865,-0.781488916,-1.146856971,-1.599919681,-0.646204118,-1.263326408,-0.365828492,-1.253047332,1.589155209,-1.279420405,1
-1.44460036,1.162206796,1.396606212,-1.32243385,-0.398188716,0.8509777,0.794698763,1.348410046,-0.76749378,0.190905296,0.674476417,0.604289863,-0.0453433,-1.243779626,-1.475245251,-0.781488916,-0.724659511,-0.477592555,1.526113144,-0.330213733,-0.365828492,0.622765102,-1.114158633,-1.279420405,1
-0.631668089,-0.86043207,0.107308958,-0.586083797,-1.339678653,-1.440587041,0.71912579,-0.531477594,0.783913317,0.723862938,0.317309996,-1.304489412,-0.0453433,-1.243779626,0.661192531,-0.781488916,0.119735408,-1.475216667,0.620980952,-1.263326408,-1.329097671,-1.253047332,0.913326748,0.632343664,1
-0.180039049,-0.86043207,-1.181988297,-1.32243385,1.484791158,0.8509777,0.362737428,-0.23240456,0.008209768,0.457384117,0.674476417,-1.304489412,0.697553992,-1.243779626,0.73615526,1.27960868,1.386327786,-0.228186526,0.258928075,0.602898942,-1.329097671,-0.315141115,-0.588514275,-0.32353837,1
1.265173879,-0.86043207,-1.181988297,0.150266256,-1.339678653,0.087122786,-0.751204138,0.921162855,0.008209768,-1.407967631,-1.11135569,-0.350099774,0.697553992,-0.311088663,-0.838062053,-0.781488916,-0.724659511,0.769437586,1.164060267,1.536011617,-0.365828492,-0.315141115,1.213694953,0.632343664,1
-0.089713241,-0.86043207,-1.181988297,-1.32243385,-1.339678653,0.087122786,-0.585875597,0.921162855,-1.672481254,0.457384117,-1.11135569,0.604289863,-0.0453433,-1.243779626,-1.437763886,-0.781488916,0.964130327,1.268249643,-0.284151241,-0.330213733,-0.365828492,1.560671319,0.838234697,0.632343664,1
-0.721993897,-0.86043207,-1.181988297,-0.586083797,0.543301221,-1.440587041,-0.110961259,1.348410046,0.266777618,0.99034176,-1.468522111,0.604289863,0.697553992,0.6216023,1.073487541,1.27960868,-0.724659511,0.769437586,-0.103124802,-1.263326408,-0.365828492,-1.253047332,0.38768239,-0.32353837,1
